author,country
1973 Weihui,China
Aarron Walter,United States
Abha Dawesar,India
Adele Schlombs,Germany
Adrian Tomine,United States
Agatha Christie,United Kingdom
Akiko Itoyama,Japan
Akira Sasō,Japan
Akira Toriyama,Japan
Alain Mabanckou,Republic of Congo
Albert Camus,France
Aldous Huxley,United Kingdom
Amartya Sen,India
Amélie Nothomb,Belgium
Amit Chaudhuri,India
André Compan,France
Andy Weir,United States
Anne Frank,Germany
Anne-Cécile Fichaux,France
Anthony Burgess,United Kingdom
Antoine Aymond,France
Aravind Adiga,India
Arnaud Le Guilcher,France
Art Briles & Don Yaeger,United States
Arthur Koestler,Hungary
Arthur Nersesian,United States
Arto Paasilinna,Finland
Arto Paasilinna & Antoine Chalvin,Finland
Augusten Burroughs,United States
Barry John,United Kingdom
Bert Dodson,United States
Bob Mayer,United States
Brady Udall & Michel Lederer,United States
Bret Easton Ellis,United States
Bruce Benderson,United States
Bruce Lowery,United States
Carlos Monty,France
Carmen Bernand,France
Charles Bock,United States
Charles Bukowski,United States
Charles Burns,United States
Charles Dickens,United Kingdom
Charles Duchaussois,France
Chris Guillebeau,United States
Christian de Metter & Lehane,France
Christopher Hilton,United Kingdom
Chuck Palahniuk,United States
Colson Whitehead,United States
Dan Fante,United States
Daniel Clowes,United States
Daniel Herrero,France
Darren Aronofsky & Ari Handel,United States
Denis Lalanne,France
Denis Montagnon,France
Didier Van Cauwelaert,France
Diego Aranega,Argentina
Don DeLillo,United States
Donald McRae,United Kingdom
Donna Tartt,United States
Douglas Coupland,Canada
Douglas Kennedy,United States
Earvin Johnson & William Novak,United States
Edgar Hilsenrath,Germany
Edouard Brasey,France
Eleanor Henderson,United States
Ellen Lupton,United States
Eric-Emmanuel Schmitt,Belgium
Erlend Loe,Norway
Ernest Hemingway,United States
Fabrice Caro,France
Fuminori Nakamura,Japan
Fumiyo Kōno,Japan
Fujio F. Fujiko,Japan
Francis Scott Fitzgerald,United States
François-René Chateaubriand,France
Franz Kafka,Czech Republic
Fred Uhlman & Arthur Koestler,Germany
Frederick Exley,United States
Florian Zeller,France
George Orwell,United Kingdom
Hajime Isayama,Japan
Haruki Murakami,Japan
Haruichi Furudate,Japan
Hayao Miyazaki,Japan
Harper Lee,United States
Henry Miller,United States
Herman Melville,United States
Herbert George Wells,United Kingdom
Hideo Furukawa,Japan
Hideo Okuda,Japan
Hikaru Nakamura,Japan
Hiro Arikawa,Japan
Hiroshi Hirata,Japan
Hiroshi Motomiya,Japan
Hiroya Oku,Japan
Hitonari Tsuji,Japan
Howard Buten,United States
Hunter S. Thompson,United States
Iain Levison,United States
Inio Asano,Japan
Ira Ishida,Japan
J. D. Salinger,United States
Jack Kerouac,United States
James Joyce,Ireland
Jane Austen,United Kingdom
Janet Frame,New Zealand
Jasper Fforde,United Kingdom
Jay McInerney,United States
Jean-Louis Fournier,France
Jean-Paul Dubois,France
Jerome David Salinger,United States
Jirō Asada,Japan
Jirō Taniguchi,Japan
Jirō Taniguchi & Kan Furuyama,Japan
Joey Goebel,United States
John Boyne,Ireland
John Dos Passos,United States
John Fante,United States
John Grisham,United States
John Kennedy Toole,United States
John Rawls,United States
John Steinbeck,United States
Jon Krakauer,United States
Jonas Jonasson,Sweden
Jonathan Ames,United States
Jonathan Coe,United Kingdom
Jonah Lomu,New Zealand
José Mauro de Vasconcelos,Brazil
Joseph Conrad,United Kingdom
Joyce Carol Oates,United States
Juan Díaz Canales,Spain
Juan Díaz Canales & Juanjo Guarnido,Spain
Junot Díaz,Dominican Republic
Katherine Mansfield,New Zealand
Ken Grimwood,United States
Ken Kesey,United States
Kenzaburō Ōe,Japan
Kenzaburo OE,Japan
Keri Hulme,New Zealand
Khaled Hosseini,Afghanistan
Kim Su-bak,South Korea
Lao She,China
Larry Brown,United States
Lautréamont,Uruguay
Louis-Ferdinand Céline,France
Luke Rhinehart,United States
M Aguéev,Russia
Makoto Yukimura,Japan
Manu Larcenet & Philippe Claudel,France
Margaret Mahy,New Zealand
Marguerite Abouet,Ivory Coast
Mario Vargas Llosa,Peru
Martin E. P. Seligman,United States
Michael Connelly,United States
Michael Cunningham,United States
Minoru Furuya,Japan
Mitch Albom,United States
Mitsuru Adachi,Japan
Motorō Mase,Japan
Motorô Mase,Japan
Mourad Boudjellal,France
Muriel Barbery,France
Naoki Urasawa,Japan
Noam Chomsky,United States
Noriyuki Konishi,Japan
ONE,Japan
Oliver Stone,United States
Paul Auster,United States
Patrick Süskind,Germany
Philip Pullman,United Kingdom
Pascal Garnier,France
Peter Frankopan,United Kingdom
René Barjavel,France
Rich Cohen,United States
Roald Dahl,United Kingdom
Robert Louis Stevenson,United Kingdom
Russell Banks,United States
Ryu Murakami,Japan
Ryû Murakami,Japan
Ryū Murakami,Japan
Ryû Murakami & Guy Morel & Georges Belmont,Japan
Samuel P. Huntington,United States
Sarah Knight,United States
Seth Godin,United States
Shaun Tan,Australia
Sijie Dai & Isabelle Schlichting,China
Stefan Zweig,Austria
Stendhal,France
Stephen Hawking & Leonard Mlodinow,United Kingdom
Stephen King,United States
Stieg Larsson,Sweden
Tadatoshi Fujimaki,Japan
Takehiko Inoue,Japan
Takashi Fukutani,Japan
Teju Cole,Nigeria
Tom Hanks,United States
Tolkien,United Kingdom
Tove Jansson,Finland
Tristan Egolf,United States
Tsugumi Ohba,Japan
Tsugumi Ohba & Takeshi Obata,Japan
Uzodinma Iweala,Nigeria
Victor Hugo,France
Vikas Swarup,India
Virginia Woolf,United Kingdom
Virginie Despentes,France
Vladimir Nabokov,Russia
Witi Ihimaera,New Zealand
Władysław Szpilman,Poland
Wladyslaw Szpilman,Poland
William Faulkner,United States
William S. Burroughs,United States
William Shakespeare,United Kingdom
Yan Mo,China
Yasunari Kawabata,Japan
Yasushi Inoue,Japan
Yiyun Li,China
Yoshimoto Banana,Japan
Yoshito Usui,Japan
Young-Ha Kim,South Korea
Young-ha Kim,South Korea
Yumemakura Baku,Japan
One & Yūsuke Murata,Japan
One.,Japan
Yūsuke Murata,Japan
Yūsuke Murata & One,Japan
小山宙哉,Japan
藤巻忠俊,Japan
又吉直樹,Japan
