director,country
Abdellatif Kechiche,Tunisia
Adam Jones,United States
Alain Berbérian,France
Alain Chabat,France
Albert Dupontel,France
Alex Gibney,United States
Alexander Payne,United States
Anders Thomas Jensen,Denmark
Andrew Adamson,New Zealand
Andrew Lau,Hong Kong
André Bonzel,France
Ang Lee,Taiwan
Anton Corbijn,Netherlands
Atsuji Shimizu,Japan
Bahman Ghobadi,Iran
Ben Stiller,United States
Ben Washam,United States
Benoît Delépine,Belgium
Bent Hamer,Norway
Bernardo Bertolucci,Italy
Bong Joon-ho,South Korea
Bouli Lanners,Belgium
Brad Anderson,United States
Brad Bird,United States
Brian Helgeland,United States
Brillante Mendoza,Philippines
Bruce Robinson,United Kingdom
Byambasuren Davaa,Mongolia
Cameron Crowe,United States
Carlos Saldanha,Brazil
Charlie Nguyễn,Vietnam
Chen Kaige,China
Chris Wedge,United States
Christine Jeffs,New Zealand
Christopher McQuarrie,United States
Chung Mong-Hong,Taiwan
Clint Eastwood,United States
Cody Cameron,United States
Courtney Hunt,United States
Daniel Lee,Hong Kong
Danny Boyle,United Kingdom
Dany Boon,France
Darren Aronofsky,United States
Dave Grohl,United States
David Fincher,United States
David Lynch,United States
David Moreau,France
Dennis Gansel,Germany
Don Hall,United States
Doug Pray,United States
Edward Yang,Taiwan
Emir Kusturica,Bosnia and Herzegovina
Eric Darnell,United States
Eric Guirado,France
Ethan Coen,United States
Florent-Emilio Siri,France
Florian Henckel von Donnersmarck,Germany
Francis Veber,France
Fruit Chan,Hong Kong
Gaspar Noé,Argentina
George Lucas,United States
George Miller,Australia
Gore Verbinski,United States
Goro Taniguchi,Japan
Gorô Miyazaki,Japan
Guillaume Canet,France
Géla Babluani,Georgia
Hannes Stöhr,Germany
Hayao Miyazaki,Japan
Henry King,United States
Herman Yau,Hong Kong
Hirokazu Koreeda,Japan
Hou Hsiao-hsien,Taiwan
Irvin Kershner,United States
Isabel Coixet,Spain
Jafar Panahi,Iran
James Huth,France
James Napier Robertson,New Zealand
Jason Hehir,United States
Jean-Marie Poiré,France
Jean-Pierre Jeunet,France
Jean-Stéphane Sauvaire,France
Jens Lien,Norway
Jia Zhangke,China
Joel Schumacher,United States
John Carney,Ireland
John Dullaghan,United States
John Lasseter,United States
John Stevenson,United Kingdom
John Sturges,United States
John Wayne,United States
John Woo,Hong Kong
Jonathan Demme,United States
JC Wong,Hong Kong
Karey Kirkpatrick,United States
Kelly Asbury,United States
Kim Jeong-kwon,South Korea
Kim Ki-duk,South Korea
Kinji Fukasaku,Japan
Kiyoshi Kurosawa,Japan
Kristopher Belman,United States
Kwak Kyung-taek,South Korea
Kōji Fukada,Japan
Larry Clark,United States
Laurent Cantet,France
Lee Jeong-hyang,South Korea
Lisanne Pajot,Canada
Lou Ye,China
Louis Leterrier,France
Luc Besson,France
Luigi Falorni,Germany
Marc Forster,Germany
Marc Webb,United States
Martin Scorsese,United States
Mathieu Kassovitz,France
Maurice Linnane,Ireland
Michael Bay,United States
Michael Curtiz,Hungary
Michel Gondry,France
Michel Hazanavicius,France
Mike Mitchell,United States
Miloš Forman,Czech Republic
Na Hong-jin,South Korea
Naomi Kawase,Japan
Nicholas Ray,United States
Niki Caro,New Zealand
Ning Hao,China
Olivier Dahan,France
Ondi Timoner,United States
P.J. Hogan,Australia
Park Chan-wook,South Korea
Patrice Leconte,France
Paul Thomas Anderson,United States
Pen-Ek Ratanaruang,Thailand
Pete Docter,United States
Peter Chan,Hong Kong
Peter Sohn,United States
Peter Yates,United Kingdom
Pierre Coffin,France
Prachya Pinkaew,Thailand
Quentin Tarantino,United States
Raymond Yip Wai-Man,Hong Kong
Rian Johnson,United States
Richard Marquand,United Kingdom
Rob Epstein,United States
Rob Letterman,United States
Rob Marshall,United States
Robert Zemeckis,United States
Roberto Benigni,Italy
Rolf de Heer,Netherlands
Ronald Bronstein,United States
Ronny Yu,Hong Kong
Roy Allen Smith,United States
Ryoo Seung-wan,South Korea
Satoshi Miki,Japan
Sean Durkin,United States
Sergio Leone,Italy
Shinji Aoyama,Japan
Shunji Iwai,Japan
Simon Bennett,United Kingdom
Stephen Fung,Hong Kong
Steve Oedekerk,United States
Steven Spielberg,United States
Sunao Katabuchi,Japan
Taika Waititi,New Zealand
Takashi Koizumi,Japan
Takeshi Kitano,Japan
Tatsuya Nagamine,Japan
Terry Gilliam,United States
Tetsuro Araki,Japan
Thomas Gilou,France
Tim Burton,United States
Tim Robbins,United States
Toa Fraser,New Zealand
Tom McCarthy,United States
Tran Anh Hung,Vietnam
Tsai Ming-liang,Taiwan
Tsai Tsung-lung,Taiwan
Valerie Faris,United States
Victor Fleming,United States
Walter Salles,Brazil
Wang Bing,China
Wang Quan'an,China
Wang Xiaoshuai,China
Wes Anderson,United States
Wilson Yip,Hong Kong
Wolfgang Reitherman,Germany
Wong Kar-wai,Hong Kong
Xiaolu Guo,China
Yang Yun-ho,South Korea
Yee Chin-Yen,Taiwan
Yeon Sang-ho,South Korea
Yojiro Takita,Japan
Zach Braff,United States
Zhang Meng,China
Zhang Miaoyan,China
Zhang Yimou,China
